id_eco,Year,"GDP per capita, PPP (constant 2017 international $)",minimumWageByCountry_annualMinimalWageEarnings,minimumWageByCountry_hourlyMinimalWageEarnings,AcessToElectricity,id_country
3468,2017,43493.727,11245.0,5.41,,136.0
3469,2018,45116.074,11245.0,5.41,,136.0
3470,2019,46438.664,11245.0,5.41,,136.0
3471,2020,41753.812,11245.0,5.41,,136.0
3472,2021,46598.96,11245.0,5.41,,136.0
3473,2022,48641.85,11245.0,5.41,,136.0
3474,1990,3417.7197,4160.0,2.0,,137.0
3475,1991,3347.586,4160.0,2.0,,137.0
3476,1992,3514.7727,4160.0,2.0,,137.0
3477,1993,3655.158,4160.0,2.0,,137.0
3478,1994,3800.425,4160.0,2.0,,137.0
3479,1995,4042.6448,4160.0,2.0,,137.0
3480,1996,3567.3135,4160.0,2.0,,137.0
3481,1997,3285.1086,4160.0,2.0,,137.0
3482,1998,3208.7944,4160.0,2.0,,137.0
3483,1999,3129.085,4160.0,2.0,,137.0
3484,2000,3148.645,4160.0,2.0,,137.0
3485,2001,3351.891,4160.0,2.0,,137.0
3486,2002,3472.0044,4160.0,2.0,71.3247375488281,137.0
3487,2003,3416.089,4160.0,2.0,72.8052749633789,137.0
3488,2004,3467.2556,4160.0,2.0,74.2855987548828,137.0
3489,2005,3535.5005,4160.0,2.0,75.7717590332031,137.0
3490,2006,3551.697,4160.0,2.0,77.2698287963867,137.0
3491,2007,3684.5881,4160.0,2.0,72.3,137.0
3492,2008,3416.8916,4160.0,2.0,80.3244247436523,137.0
3493,2009,3557.9993,4160.0,2.0,81.8840103149414,137.0
3494,2010,3764.227,4160.0,2.0,83.4616165161133,137.0
3495,2011,3787.7202,4160.0,2.0,89.919606785433,137.0
3496,2012,3793.139,4160.0,2.0,86.6588897705078,137.0
3497,2013,3995.217,4160.0,2.0,88.2725448608399,137.0
3498,2014,4022.0452,4160.0,2.0,89.8922119140625,137.0
3499,2015,4190.388,4160.0,2.0,91.5148773193359,137.0
3500,2016,4375.981,4160.0,2.0,93.1380462646484,137.0
3501,2017,4649.231,4160.0,2.0,,137.0
3502,2018,5040.306,4160.0,2.0,,137.0
3503,2019,5719.19,4160.0,2.0,,137.0
3504,2020,5724.7295,4160.0,2.0,,137.0
3505,2021,5976.0303,4160.0,2.0,,137.0
3506,2022,6004.343,4160.0,2.0,,137.0
3507,1990,4611.9395,982.0,0.47,,139.0
3508,1991,4557.467,982.0,0.47,,139.0
3509,1992,4467.274,982.0,0.47,,139.0
3510,1993,4540.364,982.0,0.47,,139.0
3511,1994,4252.8687,982.0,0.47,,139.0
3512,1995,4542.66,982.0,0.47,,139.0
3513,1996,4711.0503,982.0,0.47,,139.0
3514,1997,4419.5815,982.0,0.47,,139.0
3515,1998,4424.408,982.0,0.47,,139.0
3516,1999,4464.209,982.0,0.47,,139.0
3517,2000,4170.9,982.0,0.47,,139.0
3518,2001,4037.4492,982.0,0.47,,139.0
3519,2002,4006.3625,982.0,0.47,21.4166069030762,139.0
3520,2003,4192.377,982.0,0.47,22.7844486236572,139.0
3521,2004,4296.5425,982.0,0.47,24.1520690917969,139.0
3522,2005,4562.7295,982.0,0.47,18.2,139.0
3523,2006,5278.545,982.0,0.47,26.9108982086182,139.0
3524,2007,5055.986,982.0,0.47,33.0405405405405,139.0
3525,2008,4914.832,982.0,0.47,30,139.0
3526,2009,4787.4497,982.0,0.47,31.186975479126,139.0
3527,2010,4773.7505,982.0,0.47,32.6518821716309,139.0
3528,2011,4825.086,982.0,0.47,34.1318130493164,139.0
3529,2012,4885.69,982.0,0.47,35.6237564086914,139.0
3530,2013,4943.231,982.0,0.47,37.1247100830078,139.0
3531,2014,5020.135,982.0,0.47,38.8,139.0
3532,2015,5151.898,982.0,0.47,39.5,139.0
3533,2016,5080.807,982.0,0.47,41.6521072387695,139.0
3534,2017,5259.063,982.0,0.47,,139.0
3535,2018,5367.2144,982.0,0.47,,139.0
3536,2019,5392.9326,982.0,0.47,,139.0
3537,2020,5236.41,982.0,0.47,,139.0
3538,2021,5142.2812,982.0,0.47,,139.0
3539,2022,5330.2144,982.0,0.47,,139.0
3540,1990,8233.912,2538.0,1.08,,140.0
3541,1991,8506.798,2538.0,1.08,,140.0
3542,1992,8942.383,2538.0,1.08,,140.0
3543,1993,9286.096,2538.0,1.08,,140.0
3544,1994,9535.736,2538.0,1.08,,140.0
3545,1995,9859.453,2538.0,1.08,,140.0
3546,1996,10304.453,2538.0,1.08,,140.0
3547,1997,10755.006,2538.0,1.08,,140.0
3548,1998,11288.726,2538.0,1.08,,140.0
3549,1999,11437.144,2538.0,1.08,,140.0
3550,2000,12254.295,2538.0,1.08,,140.0
3551,2001,12564.852,2538.0,1.08,,140.0
3552,2002,12679.432,2538.0,1.08,99.4,140.0
3553,2003,13333.902,2538.0,1.08,99.0233993530273,140.0
3554,2004,13824.298,2538.0,1.08,98.9210815429688,140.0
3555,2005,13986.968,2538.0,1.08,98.8246002197266,140.0
3556,2006,14599.26,2538.0,1.08,98.7400207519531,140.0
3557,2007,15365.209,2538.0,1.08,98.6734085083008,140.0
3558,2008,16134.475,2538.0,1.08,98.6293258666992,140.0
3559,2009,16625.14,2538.0,1.08,98.6062622070313,140.0
3560,2010,17311.625,2538.0,1.08,98.6012268066406,140.0
3561,2011,17988.684,2538.0,1.08,99.4,140.0
3562,2012,18566.03,2538.0,1.08,98.6332092285156,140.0
3563,2013,19143.508,2538.0,1.08,98.6642227172852,140.0
3564,2014,19840.178,2538.0,1.08,98.7012405395508,140.0
3565,2015,20545.17,2538.0,1.08,98.7412567138672,140.0
3566,2016,21324.064,2538.0,1.08,98.7817840576172,140.0
3567,2017,22143.826,2538.0,1.08,,140.0
3568,2018,23018.516,2538.0,1.08,,140.0
3569,2019,23676.414,2538.0,1.08,,140.0
3570,2020,20231.852,2538.0,1.08,,140.0
3571,2021,20915.217,2538.0,1.08,,140.0
3572,2022,22841.35,2538.0,1.08,,140.0
3573,1990,16370.869,4482.0,1.8,,142.0
3574,1991,16688.648,4482.0,1.8,,142.0
3575,1992,16950.371,4482.0,1.8,,142.0
3576,1993,17103.244,4482.0,1.8,,142.0
3577,1994,17517.969,4482.0,1.8,,142.0
3578,1995,16179.377,4482.0,1.8,,142.0
3579,1996,16882.045,4482.0,1.8,,142.0
3580,1997,17787.295,4482.0,1.8,,142.0
3581,1998,18571.719,4482.0,1.8,,142.0
3582,1999,18772.857,4482.0,1.8,,142.0
3583,2000,19407.033,4482.0,1.8,,142.0
3584,2001,19023.928,4482.0,1.8,,142.0
3585,2002,18692.535,4482.0,1.8,97.897085,142.0
3586,2003,18634.896,4482.0,1.8,97.5202484130859,142.0
3587,2004,19017.754,4482.0,1.8,98.597701,142.0
3588,2005,19144.014,4482.0,1.8,98.932728,142.0
3589,2006,19792.758,4482.0,1.8,99.11416,142.0
3590,2007,19939.836,4482.0,1.8,98.2528305053711,142.0
3591,2008,19874.416,4482.0,1.8,98.914037,142.0
3592,2009,18394.367,4482.0,1.8,98.7166137695313,142.0
3593,2010,19054.357,4482.0,1.8,99.236696,142.0
3594,2011,19431.201,4482.0,1.8,99.2483596801758,142.0
3595,2012,19842.564,4482.0,1.8,99.111637,142.0
3596,2013,19749.785,4482.0,1.8,99.7487335205078,142.0
3597,2014,19994.502,4482.0,1.8,99.172928,142.0
3598,2015,20296.566,4482.0,1.8,99,142.0
3599,2016,20423.559,4482.0,1.8,100,142.0
3600,2017,20582.252,4482.0,1.8,,142.0
3601,2018,20789.361,4482.0,1.8,,142.0
3602,2019,20553.955,4482.0,1.8,,142.0
3603,2020,18639.662,4482.0,1.8,,142.0
3604,2021,19617.76,4482.0,1.8,,142.0
3605,2022,20254.781,4482.0,1.8,,142.0
3606,1990,2925.3586,,,,143.0
3607,1991,3085.5571,,,,143.0
3608,1992,3132.3123,,,,143.0
3609,1993,3287.0864,,,,143.0
3610,1994,3184.9878,,,,143.0
3611,1995,3362.552,,,,143.0
3612,1996,3242.1135,,,,143.0
3613,1997,3036.074,,,,143.0
3614,1998,3114.9658,,,,143.0
3615,1999,3154.014,,,,143.0
3616,2000,3301.444,,,,143.0
3617,2001,3365.8052,,,,143.0
3618,2002,3382.8862,,,50.0130653381348,143.0
3619,2003,3441.8162,,,51.7513771057129,143.0
3620,2004,3346.7888,,,53.4894714355469,143.0
3621,2005,3430.456,,,55.2334060668945,143.0
3622,2006,3447.5327,,,56.9892425537109,143.0
3623,2007,3407.9897,,,58.763053894043,143.0
3624,2008,3351.242,,,60.559383392334,143.0
3625,2009,3414.131,,,62.3767395019531,143.0
3626,2010,3500.3557,,,64.5315202481064,143.0
3627,2011,3601.957,,,66.0625152587891,143.0
3628,2012,3523.4478,,,67.924934387207,143.0
3629,2013,3382.0125,,,69.7963562011719,143.0
3630,2014,3291.454,,,71.6737976074219,143.0
3631,2015,3429.8022,,,73.5542297363281,143.0
3632,2016,3446.1003,,,75.435173034668,143.0
3633,2017,3522.3494,,,,143.0
3634,2018,3513.9263,,,,143.0
3635,2019,3540.8438,,,,143.0
3636,2020,3420.516,,,,143.0
3637,2021,3320.9114,,,,143.0
3638,2022,3263.6653,,,,143.0
3639,1995,5617.908,2715.0,1.31,,144.0
3640,1996,5298.338,2715.0,1.31,,144.0
3641,1997,5405.5596,2715.0,1.31,,144.0
3642,1998,5053.959,2715.0,1.31,,144.0
3643,1999,4891.403,2715.0,1.31,,144.0
3644,2000,5004.6675,2715.0,1.31,,144.0
3645,2001,5321.84,2715.0,1.31,,144.0
3646,2002,5750.244,2715.0,1.31,99,144.0
3647,2003,6147.0464,2715.0,1.31,98.7500762939453,144.0
3648,2004,6618.284,2715.0,1.31,99.1,144.0
3649,2005,7131.988,2715.0,1.31,98.6,144.0
3650,2006,7495.125,2715.0,1.31,99.4096374511719,144.0
3651,2007,7737.888,2715.0,1.31,99.6332931518555,144.0
3652,2008,8357.337,2715.0,1.31,99.8194274902344,144.0
3653,2009,7865.822,2715.0,1.31,99.9363021850586,144.0
3654,2010,8432.709,2715.0,1.31,99.9860610961914,144.0
3655,2011,8928.501,2715.0,1.31,99.9986038208008,144.0
3656,2012,8877.01,2715.0,1.31,100,144.0
3657,2013,9682.428,2715.0,1.31,100,144.0
3658,2014,10172.714,2715.0,1.31,100,144.0
3659,2015,10216.371,2715.0,1.31,100,144.0
3660,2016,10816.09,2715.0,1.31,100,144.0
3661,2017,11464.019,2715.0,1.31,,144.0
3662,2018,12142.73,2715.0,1.31,,144.0
3663,2019,12776.922,2715.0,1.31,,144.0
3664,2020,11848.899,2715.0,1.31,,144.0
3665,2021,13703.939,2715.0,1.31,,144.0
3666,2022,13308.417,2715.0,1.31,,144.0
3667,1990,5030.073,2316.0,1.11,,146.0
3668,1991,4512.1104,2316.0,1.11,,146.0
3669,1992,4027.778,2316.0,1.11,,146.0
3670,1993,3842.0522,2316.0,1.11,,146.0
3671,1994,3870.8623,2316.0,1.11,,146.0
3672,1995,4066.7532,2316.0,1.11,,146.0
3673,1996,4110.5537,2316.0,1.11,,146.0
3674,1997,4226.3726,2316.0,1.11,,146.0
3675,1998,4325.08,2316.0,1.11,,146.0
3676,1999,4415.0317,2316.0,1.11,,146.0
3677,2000,4424.653,2316.0,1.11,,146.0
3678,2001,4515.4653,2316.0,1.11,,146.0
3679,2002,4687.445,2316.0,1.11,74.5184631347656,146.0
3680,2003,4972.258,2316.0,1.11,76.3,146.0
3681,2004,5453.993,2316.0,1.11,75.399787902832,146.0
3682,2005,5800.909,2316.0,1.11,86.2,146.0
3683,2006,6243.609,2316.0,1.11,76.3044891357422,146.0
3684,2007,6818.9937,2316.0,1.11,76.78076171875,146.0
3685,2008,7346.279,2316.0,1.11,77.2795486450195,146.0
3686,2009,7163.802,2316.0,1.11,77.7993698120117,146.0
3687,2010,7518.831,2316.0,1.11,78.502080443828,146.0
3688,2011,8685.78,2316.0,1.11,72.0570749108204,146.0
3689,2012,9586.715,2316.0,1.11,79.454948425293,146.0
3690,2013,10504.814,2316.0,1.11,81.2,146.0
3691,2014,11107.989,2316.0,1.11,80.6087341308594,146.0
3692,2015,11134.802,2316.0,1.11,81.1916275024414,146.0
3693,2016,11058.95,2316.0,1.11,81.775032043457,146.0
3694,2017,11431.498,2316.0,1.11,,146.0
3695,2018,12052.294,2316.0,1.11,,146.0
3696,2019,12458.019,2316.0,1.11,,146.0
3697,2020,11666.779,2316.0,1.11,,146.0
3698,2021,11668.431,2316.0,1.11,,146.0
3699,2022,12073.245,2316.0,1.11,,146.0
3700,1997,12579.359,6387.0,3.07,,147.0
3701,1998,13236.096,6387.0,3.07,,147.0
3702,1999,12024.771,6387.0,3.07,,147.0
3703,2000,12419.078,6387.0,3.07,,147.0
3704,2001,12505.25,6387.0,3.07,,147.0
3705,2002,12692.376,6387.0,3.07,99.4600067138672,147.0
3706,2003,12955.668,6387.0,3.07,99.4610595703125,147.0
3707,2004,13505.138,6387.0,3.07,99.4619369506836,147.0
3708,2005,14048.937,6387.0,3.07,99.830220713073,147.0
3709,2006,15233.48,6387.0,3.07,99.4833221435547,147.0
3710,2007,16248.446,6387.0,3.07,99.5162658691406,147.0
3711,2008,17391.139,6387.0,3.07,99.5688781738281,147.0
3712,2009,16348.196,6387.0,3.07,99.6411209106445,147.0
3713,2010,16764.463,6387.0,3.07,99.7299346923828,147.0
3714,2011,17287.527,6387.0,3.07,99.8258209228516,147.0
3715,2012,16802.506,6387.0,3.07,99.9105987548828,147.0
3716,2013,17381.852,6387.0,3.07,99.7,147.0
3717,2014,17674.734,6387.0,3.07,99.9922637939453,147.0
3718,2015,18263.725,6387.0,3.07,99.9991607666016,147.0
3719,2016,18798.021,6387.0,3.07,100,147.0
3720,2017,19682.41,6387.0,3.07,,147.0
3721,2018,20686.713,6387.0,3.07,,147.0
3722,2019,21534.09,6387.0,3.07,,147.0
3723,2020,18259.084,6387.0,3.07,,147.0
3724,2021,20710.535,6387.0,3.07,,147.0
3725,2022,22108.73,6387.0,3.07,,147.0
3726,1990,4119.872,3997.0,1.75,,149.0
3727,1991,4342.933,3997.0,1.75,,149.0
3728,1992,4182.3667,3997.0,1.75,,149.0
3729,1993,4085.7014,3997.0,1.75,,149.0
3730,1994,4449.824,3997.0,1.75,,149.0
3731,1995,4145.632,3997.0,1.75,,149.0
3732,1996,4588.148,3997.0,1.75,,149.0
3733,1997,4449.4604,3997.0,1.75,,149.0
3734,1998,4702.235,3997.0,1.75,,149.0
3735,1999,4715.1216,3997.0,1.75,,149.0
3736,2000,4771.347,3997.0,1.75,,149.0
3737,2001,5071.322,3997.0,1.75,,149.0
3738,2002,5192.012,3997.0,1.75,74.0045394897461,149.0
3739,2003,5443.775,3997.0,1.75,76.0688629150391,149.0
3740,2004,5620.2886,3997.0,1.75,78.2,149.0
3741,2005,5721.889,3997.0,1.75,80.2029266357422,149.0
3742,2006,6085.4814,3997.0,1.75,96.5,149.0
3743,2007,6212.3423,3997.0,1.75,84.3846054077148,149.0
3744,2008,6479.977,3997.0,1.75,86.506950378418,149.0
3745,2009,6635.102,3997.0,1.75,88.6503219604492,149.0
3746,2010,6775.946,3997.0,1.75,90.8117141723633,149.0
3747,2011,7052.727,3997.0,1.75,92.9881286621094,149.0
3748,2012,7168.6743,3997.0,1.75,95.1765670776367,149.0
3749,2013,7362.2026,3997.0,1.75,97.3740081787109,149.0
3750,2014,7462.153,3997.0,1.75,91.6,149.0
3751,2015,7687.691,3997.0,1.75,99.5860137939453,149.0
3752,2016,7632.1855,3997.0,1.75,100,149.0
3753,2017,7921.619,3997.0,1.75,,149.0
3754,2018,8072.0864,3997.0,1.75,,149.0
3755,2019,8217.599,3997.0,1.75,,149.0
3756,2020,7546.7163,3997.0,1.75,,149.0
3757,2021,8065.986,3997.0,1.75,,149.0
3758,2022,8083.365,3997.0,1.75,,149.0
3759,1990,460.9659,550.0,0.26,,150.0
3760,1991,474.4789,550.0,0.26,,150.0
3761,1992,430.41354,550.0,0.26,,150.0
3762,1993,464.415,550.0,0.26,,150.0
3763,1994,470.90155,550.0,0.26,,150.0
3764,1995,459.86874,550.0,0.26,,150.0
3765,1996,493.71027,550.0,0.26,,150.0
3766,1997,537.2676,550.0,0.26,,150.0
3767,1998,578.91077,550.0,0.26,,150.0
3768,1999,631.8376,550.0,0.26,,150.0
3769,2000,621.2493,550.0,0.26,,150.0
3770,2001,683.6903,550.0,0.26,,150.0
3771,2002,730.77313,550.0,0.26,8.76905345916748,150.0
3772,2003,763.43445,550.0,0.26,8.1,150.0
3773,2004,804.77856,550.0,0.26,10.8179121017456,150.0
3774,2005,833.70337,550.0,0.26,11.8480739593506,150.0
3775,2006,893.13495,550.0,0.26,12.8901414871216,150.0
3776,2007,936.85205,550.0,0.26,13.950177192688,150.0
3777,2008,975.38965,550.0,0.26,13.5712238463743,150.0
3778,2009,1006.00024,550.0,0.26,15,150.0
3779,2010,1043.5675,550.0,0.26,17.2579231262207,150.0
3780,2011,1085.7045,550.0,0.26,20.2,150.0
3781,2012,1137.6823,550.0,0.26,19.54319190979,150.0
3782,2013,1175.7554,550.0,0.26,20.7008457183838,150.0
3783,2014,1228.0466,550.0,0.26,21.8645076751709,150.0
3784,2015,1279.3092,550.0,0.26,24,150.0
3785,2016,1298.1354,550.0,0.26,24.1983394622803,150.0
3786,2017,1291.6715,550.0,0.26,,150.0
3787,2018,1297.8695,550.0,0.26,,150.0
3788,2019,1290.1674,550.0,0.26,,150.0
3789,2020,1237.946,550.0,0.26,,150.0
3790,2021,1231.8641,550.0,0.26,,150.0
3791,2022,1250.7725,550.0,0.26,,150.0
3792,1990,616.3129,691.0,0.3,,151.0
3793,1991,603.5585,691.0,0.3,,151.0
3794,1992,652.9236,691.0,0.3,,151.0
3795,1993,683.2357,691.0,0.3,,151.0
3796,1994,724.80884,691.0,0.3,,151.0
3797,1995,765.35144,691.0,0.3,,151.0
3798,1996,804.4702,691.0,0.3,,151.0
3799,1997,839.33014,691.0,0.3,,151.0
3800,1998,877.70575,691.0,0.3,,151.0
3801,1999,962.41187,691.0,0.3,,151.0
3802,2000,1082.7642,691.0,0.3,,151.0
3803,2001,1193.1088,691.0,0.3,,151.0
3804,2002,1323.203,691.0,0.3,47,151.0
3805,2003,1492.1317,691.0,0.3,46.3460083007813,151.0
3806,2004,1679.7092,691.0,0.3,47.0825309753418,151.0
3807,2005,1892.198,691.0,0.3,47.824893951416,151.0
3808,2006,2123.4368,691.0,0.3,48.5791625976563,151.0
3809,2007,2360.525,691.0,0.3,49.3513984680176,151.0
3810,2008,2587.4443,691.0,0.3,50.1461563110351,151.0
3811,2009,2843.7092,691.0,0.3,50.9619445800781,151.0
3812,2010,3094.0042,691.0,0.3,48.8,151.0
3813,2011,3240.5293,691.0,0.3,52.6445808410644,151.0
3814,2012,3448.8032,691.0,0.3,53.5054244995117,151.0
3815,2013,3707.6414,691.0,0.3,54.3752822875977,151.0
3816,2014,3970.6677,691.0,0.3,52,151.0
3817,2015,4214.373,691.0,0.3,60.5,151.0
3818,2016,4433.664,691.0,0.3,57.0093841552734,151.0
3819,2017,4670.0806,691.0,0.3,,151.0
3820,2018,4927.2524,691.0,0.3,,151.0
3821,2019,5214.3735,691.0,0.3,,151.0
3822,2020,4708.5596,691.0,0.3,,151.0
3823,2021,4113.8936,691.0,0.3,,151.0
3824,2022,4249.876,691.0,0.3,,151.0
3825,1990,6223.453,,,,152.0
3826,1991,6510.012,,,,152.0
3827,1992,6758.1025,,,,152.0
3828,1993,6439.251,,,,152.0
3829,1994,6346.299,,,,152.0
3830,1995,6401.023,,,,152.0
3831,1996,6426.38,,,,152.0
3832,1997,6526.798,,,,152.0
3833,1998,6575.763,,,,152.0
3834,1999,6635.539,,,,152.0
3835,2000,6713.0024,,,,152.0
3836,2001,6655.7505,,,,152.0
3837,2002,6855.839,,,37.5875396728516,152.0
3838,2003,7046.1475,,,38.5239067077637,152.0
3839,2004,7812.8613,,,39.4600563049316,152.0
3840,2005,7914.733,,,40.4020462036133,152.0
3841,2006,8373.482,,,41.3559417724609,152.0
3842,2007,8714.104,,,43.7,152.0
3843,2008,8826.273,,,43.3221893310547,152.0
3844,2009,8726.682,,,44.3376007080078,152.0
3845,2010,9115.507,,,45.371036529541,152.0
3846,2011,9431.044,,,46.419490814209,152.0
3847,2012,9747.819,,,47.4799613952637,152.0
3848,2013,10122.154,,,47.4,152.0
3849,2014,10554.564,,,49.6249351501465,152.0
3850,2015,10813.227,,,50.7034301757813,152.0
3851,2016,10627.635,,,51.7824249267578,152.0
3852,2017,10335.268,,,,152.0
3853,2018,10266.171,,,,152.0
3854,2019,10009.578,,,,152.0
3855,2020,9041.77,,,,152.0
3856,2021,9208.583,,,,152.0
3857,2022,9762.777,,,,152.0
3858,2004,5342.3306,,,99.6289367675781,153.0
3859,2005,4931.436,,,99.5134353637695,153.0
3860,2006,4522.2583,,,99.4095611572266,153.0
3861,2007,4217.8145,,,99.8,153.0
3862,2008,6975.7007,,,99.2540893554688,153.0
3863,2009,6559.3345,,,99.2056579589844,153.0
3864,2010,6448.4976,,,99.1756439208984,153.0
3865,2011,7053.8467,,,99,153.0
3866,2012,9121.933,,,99.1622009277344,153.0
3867,2013,9313.624,,,99.1624450683594,153.0
3868,2014,10489.616,,,99.1720581054688,153.0
3869,2015,9679.103,,,99,153.0
3870,2016,10223.102,,,99.2028045654297,153.0
3871,2017,9359.986,,,,153.0
3872,2018,9896.362,,,,153.0
3873,2019,10529.813,,,,153.0
3874,2020,10812.89,,,,153.0
3875,2021,10989.622,,,,153.0
3876,2022,11024.343,,,,153.0
3877,1990,1554.602,1524.0,0.61,,154.0
3878,1991,1611.3595,1524.0,0.61,,154.0
3879,1992,1631.2307,1524.0,0.61,,154.0
3880,1993,1649.0082,1524.0,0.61,,154.0
3881,1994,1741.3093,1524.0,0.61,,154.0
3882,1995,1760.445,1524.0,0.61,,154.0
3883,1996,1815.3126,1524.0,0.61,,154.0
3884,1997,1868.7838,1524.0,0.61,,154.0
3885,1998,1888.2875,1524.0,0.61,,154.0
3886,1999,1935.6918,1524.0,0.61,,154.0
3887,2000,2020.8555,1524.0,0.61,,154.0
3888,2001,2084.2,1524.0,0.61,,154.0
3889,2002,2055.7227,1524.0,0.61,35.3902549743652,154.0
3890,2003,2107.6409,1524.0,0.61,39.3041229248047,154.0
3891,2004,2179.093,1524.0,0.61,37.2,154.0
3892,2005,2230.789,1524.0,0.61,47.1372566223145,154.0
3893,2006,2285.5122,1524.0,0.61,51.2,154.0
3894,2007,2346.2593,1524.0,0.61,55.0180130004883,154.0
3895,2008,2473.9417,1524.0,0.61,58.9898948669434,154.0
3896,2009,2572.175,1524.0,0.61,62.9828071594238,154.0
3897,2010,2682.6987,1524.0,0.61,66.9937438964844,154.0
3898,2011,2763.8284,1524.0,0.61,76.3,154.0
3899,2012,2886.0974,1524.0,0.61,75.0576629638672,154.0
3900,2013,2982.287,1524.0,0.61,79.1046447753906,154.0
3901,2014,3152.2932,1524.0,0.61,84.9,154.0
3902,2015,3260.035,1524.0,0.61,87.213623046875,154.0
3903,2016,3244.6743,1524.0,0.61,90.7,154.0
3904,2017,3495.5288,1524.0,0.61,,154.0
3905,2018,3719.3079,1524.0,0.61,,154.0
3906,2019,3922.0813,1524.0,0.61,,154.0
3907,2020,3761.8027,1524.0,0.61,,154.0
3908,2021,3853.6802,1524.0,0.61,,154.0
3909,2022,4001.7,1524.0,0.61,,154.0
3910,1990,36461.418,24925.0,11.98,,155.0
3911,1991,37057.582,24925.0,11.98,,155.0
3912,1992,37405.93,24925.0,11.98,,155.0
3913,1993,37613.254,24925.0,11.98,,155.0
3914,1994,38494.22,24925.0,11.98,,155.0
3915,1995,39498.137,24925.0,11.98,,155.0
3916,1996,40691.89,24925.0,11.98,,155.0
3917,1997,42235.49,24925.0,11.98,,155.0
3918,1998,43933.566,24925.0,11.98,,155.0
3919,1999,45839.133,24925.0,11.98,,155.0
3920,2000,47422.203,24925.0,11.98,,155.0
3921,2001,48160.785,24925.0,11.98,,155.0
3922,2002,47958.332,24925.0,11.98,100,155.0
3923,2003,47806.883,24925.0,11.98,100,155.0
3924,2004,48586.703,24925.0,11.98,100,155.0
3925,2005,49467.434,24925.0,11.98,100,155.0
3926,2006,51097.363,24925.0,11.98,100,155.0
3927,2007,52909.97,24925.0,11.98,100,155.0
3928,2008,53848.254,24925.0,11.98,100,155.0
3929,2009,51607.605,24925.0,11.98,100,155.0
3930,2010,52032.99,24925.0,11.98,100,155.0
3931,2011,52594.23,24925.0,11.98,100,155.0
3932,2012,51860.055,24925.0,11.98,100,155.0
3933,2013,51640.08,24925.0,11.98,100,155.0
3934,2014,52186.996,24925.0,11.98,100,155.0
3935,2015,52974.117,24925.0,11.98,100,155.0
3936,2016,53847.83,24925.0,11.98,100,155.0
3937,2017,55088.633,24925.0,11.98,,155.0
3938,2018,56060.914,24925.0,11.98,,155.0
3939,2019,56784.04,24925.0,11.98,,155.0
3940,2020,54275.004,24925.0,11.98,,155.0
3941,2021,57334.703,24925.0,11.98,,155.0
3942,2022,59249.168,24925.0,11.98,,155.0
3943,1990,27998.398,33487.0,16.1,,157.0
3944,1991,26383.26,33487.0,16.1,,157.0
3945,1992,26395.44,33487.0,16.1,,157.0
3946,1993,27764.125,33487.0,16.1,,157.0
3947,1994,28800.064,33487.0,16.1,,157.0
3948,1995,29721.592,33487.0,16.1,,157.0
3949,1996,30312.664,33487.0,16.1,,157.0
3950,1997,30539.494,33487.0,16.1,,157.0
3951,1998,30529.768,33487.0,16.1,,157.0
3952,1999,32002.244,33487.0,16.1,,157.0
3953,2000,32728.273,33487.0,16.1,,157.0
3954,2001,33645.742,33487.0,16.1,,157.0
3955,2002,34625.035,33487.0,16.1,100,157.0
3956,2003,35553.633,33487.0,16.1,100,157.0
3957,2004,36461.46,33487.0,16.1,100,157.0
3958,2005,37261.152,33487.0,16.1,100,157.0
3959,2006,37839.805,33487.0,16.1,100,157.0
3960,2007,38637.695,33487.0,16.1,100,157.0
3961,2008,37847.33,33487.0,16.1,100,157.0
3962,2009,37428.848,33487.0,16.1,100,157.0
3963,2010,37557.965,33487.0,16.1,100,157.0
3964,2011,38100.727,33487.0,16.1,100,157.0
3965,2012,38753.727,33487.0,16.1,100,157.0
3966,2013,39520.414,33487.0,16.1,100,157.0
3967,2014,40350.645,33487.0,16.1,100,157.0
3968,2015,41014.688,33487.0,16.1,100,157.0
3969,2016,41628.4,33487.0,16.1,100,157.0
3970,2017,42204.746,33487.0,16.1,,157.0
3971,2018,42916.87,33487.0,16.1,,157.0
3972,2019,43272.566,33487.0,16.1,,157.0
3973,2020,42052.14,33487.0,16.1,,157.0
3974,2021,44041.902,33487.0,16.1,,157.0
3975,2022,45185.312,33487.0,16.1,,157.0
3976,1990,3409.8025,1506.0,0.6,,158.0
3977,1991,3325.1174,1506.0,0.6,,158.0
3978,1992,3262.655,1506.0,0.6,,158.0
3979,1993,3178.389,1506.0,0.6,,158.0
3980,1994,3214.4778,1506.0,0.6,,158.0
3981,1995,3334.8164,1506.0,0.6,,158.0
3982,1996,3479.7222,1506.0,0.6,,158.0
3983,1997,3555.9978,1506.0,0.6,,158.0
3984,1998,3629.7207,1506.0,0.6,,158.0
3985,1999,3827.155,1506.0,0.6,,158.0
3986,2000,3927.0925,1506.0,0.6,,158.0
3987,2001,3989.2185,1506.0,0.6,,158.0
3988,2002,3968.668,1506.0,0.6,73.8366928100586,158.0
3989,2003,4019.746,1506.0,0.6,74.3277206420898,158.0
3990,2004,4183.6406,1506.0,0.6,74.8185272216797,158.0
3991,2005,4308.0483,1506.0,0.6,73.821815,158.0
3992,2006,4426.0063,1506.0,0.6,75.82373046875,158.0
3993,2007,4586.307,1506.0,0.6,76.3502502441406,158.0
